,SURFRAD_GHI,AURA_NO2,AURA_O3,MERRA2_ALBEDO,MERRA2_CLDTOT,MERRA2_TAUTOT,MERRA2_TQV,MERRA2_TO3,MERRA2_PS,MERRA2_TOTSCATAU,MERRA2_TOTEXTTAU,MERRA2_TOTANGSTR,GOES_TPW,GOES_LSA,GOES_AOD
2023-07-08 12:40:00,737.6208152760651,0.1601000393818209,347.5518776897536,0.1775442610184351,0.9239095052083334,35.109375,32.99164581298828,318.6212310791016,98684.84244791669,0.1983156974116961,0.2095584298173586,1.3458614945411682,27.33845768147862,0.2172093680210983,0.8644051597754262
2023-07-08 12:45:00,632.8704076380326,0.1606118784138021,347.64583122643376,0.1777273938059806,0.9251708984375,33.671875,32.949928283691406,318.76717376708984,98680.056640625,0.2005086950957775,0.2117313407361507,1.3440392911434174,27.180954196760375,0.2172093680210983,1.1375505635680077
2023-07-08 12:50:00,657.0652038190162,0.1611237174457833,347.7397847631139,0.1779105265935262,0.9264322916666666,32.234375,32.90821075439453,318.9131164550781,98675.27083333331,0.2027016927798589,0.2139042516549428,1.3422170877456665,27.02345071204213,0.2172093680210983,1.1476935748259725
2023-07-08 12:55:00,521.4026019095081,0.1616355564777644,347.833738299794,0.1780936593810717,0.9276936848958334,30.796875,32.866493225097656,319.0590591430664,98670.48502604169,0.2048946904639403,0.2160771625737349,1.3403948843479156,26.865947227323883,0.2171349461258079,1.295535402801079
2023-07-08 13:00:00,433.5313009547541,0.1621473955097456,347.92769183647414,0.1782767921686172,0.928955078125,29.359375,32.82477569580078,319.2050018310547,98665.69921875,0.2070876881480217,0.218250073492527,1.3385726809501648,26.70844374260564,0.2171650310632024,1.259982368177025
2023-07-08 13:05:00,457.97565047737703,0.1626592345417268,348.0216453731543,0.1784599249561627,0.9302164713541666,27.921875,32.783058166503906,319.35094451904297,98660.91341145831,0.2092806858321031,0.2204229844113191,1.336750477552414,26.550940257887394,0.2172093680210983,1.2244293335529712
2023-07-08 13:10:00,463.1578252386885,0.163171073573708,348.1155989098344,0.1786430577437082,0.9314778645833334,26.484375,32.74134063720703,319.49688720703125,98656.12760416669,0.2114736835161844,0.2225958953301111,1.334928274154663,26.39343677316915,0.2172093680210983,1.1888762989289172
2023-07-08 13:15:00,487.0989126193442,0.1636829126056892,348.2095524465145,0.1788261905312538,0.9327392578125,25.046875,32.69962310791016,319.6428298950196,98651.341796875,0.2136666812002658,0.2247688062489032,1.3331060707569122,26.235933288450905,0.2172093680210983,1.1533232643048634
2023-07-08 13:20:00,603.8394563096722,0.1641947516376704,348.30350598319467,0.1790093233187993,0.9340006510416666,23.609375,32.65790557861328,319.7887725830078,98646.55598958331,0.2158596788843473,0.2269417171676953,1.3312838673591614,26.07842980373266,0.2173093631072604,1.1177702296808094
2023-07-08 13:25:00,602.5397281548361,0.1647065906696516,348.3974595198748,0.1791924561063448,0.9352620442708334,22.171875,32.616188049316406,319.9347152709961,98641.77018229169,0.2180526765684286,0.2291146280864874,1.3294616639614103,25.920926319014413,0.2173792798626379,1.0822171950567556
