,SURFRAD_GHI,AURA_NO2,AURA_O3,MERRA2_ALBEDO,MERRA2_CLDTOT,MERRA2_TAUTOT,MERRA2_TQV,MERRA2_TO3,MERRA2_PS,MERRA2_TOTSCATAU,MERRA2_TOTEXTTAU,MERRA2_TOTANGSTR,GOES_TPW,GOES_LSA,GOES_AOD
2023-06-29 22:05:00,1.872576623215496e-05,0.1789082409293928,308.121721429704,0.21563157410751052,0.5289713541666666,38.903645833333336,23.844571272532143,300.03082784016925,82206.017578125,0.2420063142975171,0.2507504733900229,1.328431894381841,15.73773983572318,0.2001099665447106,1.553731104739681
2023-06-29 22:10:00,9.362883116077475e-06,0.1789082409293928,308.121721429704,0.21573772839632233,0.5213216145833334,38.86979166666666,23.85765775044759,300.19443766276044,82212.03125,0.2416809300581614,0.2504452069600423,1.328632394472758,13.736293793047864,0.20050359628871267,1.5920226793568175
2023-06-29 22:15:00,4.6814415580387365e-06,0.1789082409293928,308.121721429704,0.2158438826851341,0.513671875,38.8359375,23.87074422836304,300.3580474853516,82218.044921875,0.2413555458188057,0.2501399405300617,1.328832894563675,13.68372718697465,0.2008972260327147,1.6303142539739544
2023-06-29 22:20:00,2.3407207790193682e-06,0.1789082409293928,308.121721429704,0.21595003697394588,0.5060221354166666,38.802083333333336,23.883830706278484,300.5216573079427,82224.05859375,0.2410301615794499,0.2498346741000811,1.3290333946545918,12.343425418004092,0.20129085577671676,1.668605828591091
2023-06-29 22:25:00,1.170360389509684e-06,0.1789082409293928,308.121721429704,0.21605619126275769,0.4983723958333333,38.76822916666666,23.896917184193928,300.6852671305339,82230.072265625,0.2407047773400942,0.2495294076701005,1.329233894745509,11.9200502939269,0.20168448552071883,1.7068974032082278
2023-06-29 22:30:00,5.85180194754842e-07,0.1789082409293928,308.121721429704,0.21616234555156946,0.49072265625,38.734375,23.91000366210937,300.848876953125,82236.0859375,0.2403793931007385,0.2492241412401199,1.3294343948364258,12.05121728461936,0.20207811526472086,1.7451889778253644
2023-06-29 22:35:00,2.92590097377421e-07,0.1789082409293928,308.121721429704,0.21626849984038124,0.487518310546875,39.134114583333336,23.926256497701008,301.03589121500653,82240.19075520833,0.2396074372033278,0.2484622237583001,1.3287766675154369,12.101540980938424,0.20247174500872292,1.783480552442501
2023-06-29 22:40:00,1.462950486887105e-07,0.1789082409293928,308.121721429704,0.21637465412919304,0.48431396484375,39.53385416666666,23.942509333292644,301.222905476888,82244.29557291667,0.2388354813059171,0.2477003062764803,1.3281189401944478,10.906038757247575,0.20286537475272498,1.8217721270596376
2023-06-29 22:45:00,7.314752434435524e-08,0.1789082409293928,308.121721429704,0.21648080841800482,0.481109619140625,39.93359375,23.95876216888428,301.4099197387696,82248.400390625,0.2380635254085064,0.2469383887946605,1.3274612128734589,11.009604691281869,0.203259004496727,1.8600637016767743
2023-06-29 22:50:00,3.657376217217762e-08,0.1789082409293928,308.121721429704,0.2165869627068166,0.4779052734375,40.333333333333336,23.97501500447591,301.59693400065106,82252.50520833333,0.2372915695110956,0.2461764713128408,1.32680348555247,10.70877363731755,0.20365263424072907,1.898355276293911
2023-06-29 22:55:00,1.828688108608881e-08,0.1789082409293928,308.121721429704,0.2166931169956284,0.474700927734375,40.73307291666666,23.991267840067547,301.78394826253253,82256.61002604167,0.2365196136136849,0.2454145538310209,1.3261457582314808,10.648384408554405,0.20404626398473114,1.9366468509110477
2023-06-29 23:00:00,9.143440543044406e-09,0.1789082409293928,308.121721429704,0.21679927128444018,0.47149658203125,41.1328125,24.00752067565918,301.97096252441406,82260.71484375,0.2357476577162742,0.2446526363492012,1.325488030910492,10.573623014981337,0.20443989372873317,1.9749384255281843
2023-06-29 23:05:00,4.571720271522203e-09,0.1789082409293928,308.121721429704,0.21690542557325196,0.468292236328125,41.532552083333336,24.023773511250813,302.1579767862956,82264.81966145833,0.2349757018188635,0.2438907188673814,1.324830303589503,10.738461831685578,0.20483352347273523,2.013230000145321
2023-06-29 23:10:00,2.2858601357611014e-09,0.1789082409293928,308.121721429704,0.21701157986206376,0.465087890625,41.93229166666666,24.04002634684245,302.34499104817706,82268.92447916667,0.2342037459214528,0.2431288013855616,1.324172576268514,10.623933824673593,0.2052271532167373,2.051521574762458
2023-06-29 23:15:00,1.1429300678805507e-09,0.1789082409293928,308.121721429704,0.21711773415087554,0.461883544921875,42.33203125,24.05627918243408,302.5320053100586,82273.029296875,0.2334317900240421,0.2423668839037418,1.323514848947525,10.84666238541242,0.20562078296073932,2.0898131493795944
2023-06-29 23:20:00,5.714650339402753e-10,0.1789082409293928,308.121721429704,0.21722388843968732,0.45867919921875,42.731770833333336,24.072532018025715,302.7190195719401,82277.13411458333,0.2326598341266314,0.241604966421922,1.322857121626536,10.577968669600574,0.20601441270474138,2.128104723996731
2023-06-29 23:25:00,2.8573251697013767e-10,0.1789082409293928,308.121721429704,0.21733004272849912,0.455474853515625,43.13151041666666,24.08878485361735,302.9060338338216,82281.23893229167,0.2318878782292207,0.2408430489401022,1.322199394305547,10.686616907588698,0.20640804244874345,2.1663962986138676
2023-06-29 23:30:00,1.4286625848506884e-10,0.1789082409293928,308.121721429704,0.2174361970173109,0.4522705078125,43.53125,24.105037689208984,303.0930480957031,82285.34375,0.23111592233181,0.2400811314582824,1.321541666984558,10.162223612467214,0.20680167219274548,2.2046878732310047
2023-06-29 23:35:00,7.143312924253442e-11,0.1789082409293928,308.121721429704,0.21754235130612268,0.4330952962239583,43.427083333333336,24.09721708297729,303.32849375406903,82286.91015625,0.2286765314638614,0.2376368294159571,1.3226838211218517,10.020595355132825,0.20719530193674754,2.242979447848141
2023-06-29 23:40:00,3.571656462126721e-11,0.1789082409293928,308.121721429704,0.21764850559493448,0.4139200846354167,43.32291666666666,24.089396476745605,303.5639394124349,82288.4765625,0.2262371405959129,0.2351925273736318,1.323825975259145,10.003326811389298,0.2075889316807496,2.281271022465278
2023-06-29 23:45:00,1.7858282310633605e-11,0.1789082409293928,308.121721429704,0.21775465988374626,0.394744873046875,43.21875,24.08157587051392,303.7993850708008,82290.04296875,0.2237977497279644,0.2327482253313064,1.3249681293964386,10.36933573271908,0.20798256142475163,2.3195625970824145
2023-06-29 23:50:00,8.929141155316802e-12,0.1789082409293928,308.121721429704,0.21786081417255804,0.3755696614583333,43.114583333333336,24.073755264282227,304.0348307291667,82291.609375,0.2213583588600158,0.2303039232889811,1.3261102835337322,11.983612640403772,0.2083761911687537,2.357854171699551
2023-06-29 23:55:00,4.464570577658401e-12,0.1789082409293928,308.121721429704,0.21796696846136984,0.3563944498697917,43.01041666666666,24.065934658050537,304.27027638753253,82293.17578125,0.2189189679920673,0.2278596212466558,1.3272524376710255,12.271863317665863,0.20876982091275575,2.3961457463166878
2023-06-30 00:00:00,2.2322852888292006e-12,0.1789082409293928,308.121721429704,0.21807312275018162,0.33721923828125,42.90625,24.058114051818848,304.50572204589844,82294.7421875,0.2164795771241188,0.2254153192043304,1.328394591808319,11.843667527273585,0.2091634506567578,2.4344373209338244
2023-06-30 00:05:00,1.1161426444146003e-12,0.1789082409293928,308.121721429704,0.2181792770389934,0.3180440266927083,42.802083333333336,24.05029344558716,304.74116770426434,82296.30859375,0.2140401862561702,0.2229710171620051,1.3295367459456129,13.93156204538147,0.20955708040075985,2.4727288955509614
2023-06-30 00:10:00,5.580713222073001e-13,0.1789082409293928,308.121721429704,0.2182854313278052,0.2988688151041667,42.69791666666666,24.04247283935547,304.9766133626302,82297.875,0.2116007953882217,0.2205267151196797,1.330678900082906,13.542074437839409,0.2099507101447619,2.5110204701680976
2023-06-30 00:15:00,2.7903566110365007e-13,0.1789082409293928,308.121721429704,0.21839158561661698,0.279693603515625,42.59375,24.03465223312378,305.2120590209961,82299.44140625,0.2091614045202732,0.2180824130773544,1.3318210542201996,11.044893410020356,0.21034433988876394,2.5493120447852347
2023-06-30 00:20:00,1.3951783055182504e-13,0.1789082409293928,308.121721429704,0.21849773990542876,0.2605183919270833,42.489583333333336,24.02683162689209,305.447504679362,82301.0078125,0.2067220136523246,0.215638111035029,1.3329632083574932,11.08481332291691,0.210737969632766,2.5876036194023713
2023-06-30 00:25:00,6.975891527591252e-14,0.1789082409293928,308.121721429704,0.21860389419424053,0.2413431803385416,42.38541666666666,24.0190110206604,305.68295033772785,82302.57421875,0.2042826227843761,0.2131938089927037,1.3341053624947865,12.915973883553372,0.21113159937676806,2.625895194019508
2023-06-30 00:30:00,3.487945763795626e-14,0.1789082409293928,308.121721429704,0.21871004848305234,0.22216796875,42.28125,24.01119041442871,305.9183959960937,82304.140625,0.2018432319164276,0.2107495069503784,1.33524751663208,12.853660179000958,0.2115252291207701,2.6641867686366445
2023-06-30 00:35:00,1.743972881897813e-14,0.1789082409293928,308.121721429704,0.21881620277186412,0.2151947021484375,40.75260416666666,23.92462126413981,306.20780690511066,82302.19921875,0.1991074482599894,0.2079886918266614,1.3354294101397195,13.33488850356251,0.21191885886477216,2.702478343253781
2023-06-30 00:40:00,8.719864409489065e-15,0.1789082409293928,308.121721429704,0.21892235706067592,0.208221435546875,39.223958333333336,23.83805211385091,306.4972178141276,82300.2578125,0.1963716646035512,0.2052278767029444,1.3356113036473591,14.302042330349176,0.21231248860877422,2.7407699178709177
2023-06-30 00:45:00,4.359932204744532e-15,0.1789082409293928,308.121721429704,0.2190285113494877,0.2012481689453125,37.6953125,23.75148296356201,306.78662872314453,82298.31640625,0.193635880947113,0.2024670615792274,1.3357931971549988,14.128521890817929,0.21270611835277625,2.779061492488055
2023-06-30 00:50:00,2.179966102372266e-15,0.1789082409293928,308.121721429704,0.21913466563829948,0.19427490234375,36.16666666666666,23.664913813273117,307.07603963216144,82296.375,0.1909000972906748,0.1997062464555104,1.3359750906626384,13.23860786293617,0.2130997480967783,2.8173530671051914
2023-06-30 00:55:00,1.089983051186133e-15,0.1789082409293928,308.121721429704,0.21924081992711125,0.1873016357421875,34.638020833333336,23.57834466298421,307.3654505411784,82294.43359375,0.1881643136342366,0.1969454313317934,1.3361569841702778,13.214622967584075,0.21349337784078037,2.855644641722328
2023-06-30 01:00:00,5.449915255930665e-16,0.1789082409293928,308.121721429704,0.21934697421592306,0.180328369140625,33.109375,23.491775512695312,307.6548614501953,82292.4921875,0.1854285299777984,0.1941846162080764,1.3363388776779177,13.971310180295916,0.2138870075847824,2.8939362163394646
2023-06-30 01:05:00,2.7249576279653327e-16,0.1789082409293928,308.121721429704,0.21945312850473483,0.1733551025390625,31.580729166666668,23.40520636240641,307.9442723592122,82290.55078125,0.1826927463213602,0.1914238010843595,1.3365207711855571,14.168462450448413,0.21428063732878447,2.9322277909566012
2023-06-30 01:10:00,1.3624788139826664e-16,0.1789082409293928,308.121721429704,0.21955928279354664,0.1663818359375,30.052083333333336,23.318637212117512,308.2336832682292,82288.609375,0.1799569626649221,0.1886629859606425,1.3367026646931963,14.142054226809629,0.21467426707278653,2.970519365573738
2023-06-30 01:15:00,6.812394069913332e-17,0.1789082409293928,308.121721429704,0.21966543708235842,0.1594085693359375,28.5234375,23.232068061828613,308.5230941772461,82286.66796875,0.1772211790084839,0.1859021708369255,1.3368845582008362,14.101128574318174,0.21506789681678856,3.0088109401908745
2023-06-30 01:20:00,3.406197034956666e-17,0.1789082409293928,308.121721429704,0.2197715913711702,0.152435302734375,26.994791666666668,23.145498911539715,308.812505086263,82284.7265625,0.1744853953520456,0.1831413557132085,1.3370664517084758,12.590520357652087,0.21546152656079062,3.0471025148080115
2023-06-30 01:25:00,1.703098517478333e-17,0.1789082409293928,308.121721429704,0.21987774565998197,0.1454620361328125,25.466145833333336,23.058929761250813,309.10191599528,82282.78515625,0.1717496116956075,0.1803805405894915,1.3372483452161152,12.989244325041346,0.21585515630479268,3.085394089425148
2023-06-30 01:30:00,8.515492587391665e-18,0.1789082409293928,308.121721429704,0.21998389994879378,0.13848876953125,23.9375,22.972360610961918,309.3913269042969,82280.84375,0.1690138280391693,0.1776197254657745,1.3374302387237549,13.013463674105006,0.21624878604879472,3.1236856640422848
2023-06-30 01:35:00,4.257746293695832e-18,0.1789082409293928,308.121721429704,0.22009005423760555,0.1549733479817708,23.807291666666668,22.859647115071613,309.6538619995117,82277.92708333333,0.1683149461944898,0.1769054631392161,1.335201640923818,13.26099933010895,0.21664241579279678,3.1619772386594214
2023-06-30 01:40:00,2.128873146847916e-18,0.1789082409293928,308.121721429704,0.22019620852641733,0.1714579264322916,23.67708333333333,22.74693361918132,309.91639709472656,82275.01041666667,0.1676160643498102,0.1761912008126576,1.332973043123881,13.274098572094005,0.21703604553679884,3.200268813276558
2023-06-30 01:45:00,1.064436573423958e-18,0.1789082409293928,308.121721429704,0.22030236281522914,0.1879425048828125,23.546875,22.634220123291016,310.1789321899414,82272.09375,0.1669171825051307,0.1754769384860992,1.330744445323944,13.26658836133499,0.21742967528080087,3.2385603878936946
2023-06-30 01:50:00,5.32218286711979e-19,0.1789082409293928,308.121721429704,0.2204085171040409,0.2044270833333333,23.416666666666668,22.521506627400715,310.44146728515625,82269.17708333333,0.1662183006604512,0.1747626761595408,1.328515847524007,13.47596881441014,0.21782330502480293,3.276851962510831
2023-06-30 01:55:00,2.661091433559895e-19,0.1789082409293928,308.121721429704,0.2205146713928527,0.2209116617838541,23.28645833333333,22.408793131510414,310.7040023803711,82266.26041666667,0.1655194188157717,0.1740484138329824,1.3262872497240703,13.572238214264493,0.218216934768805,3.3151435371279683
2023-06-30 02:00:00,1.3305457167799476e-19,0.1789082409293928,308.121721429704,0.2206208256816645,0.237396240234375,23.15625,22.29607963562012,310.96653747558594,82263.34375,0.1648205369710922,0.1733341515064239,1.3240586519241333,15.111135637576028,0.21861056451280703,3.353435111745105
2023-06-30 02:05:00,6.652728583899738e-20,0.1789082409293928,308.121721429704,0.22072697997047627,0.2538808186848958,23.026041666666668,22.183366139729817,311.2290725708008,82260.42708333333,0.1641216551264127,0.1726198891798655,1.3218300541241963,15.490575576622208,0.2190041942568091,3.3917266863622415
2023-06-30 02:10:00,3.326364291949869e-20,0.1789082409293928,308.121721429704,0.22083313425928805,0.2703653971354166,22.89583333333333,22.07065264383952,311.4916076660156,82257.51041666667,0.1634227732817331,0.1719056268533071,1.3196014563242595,13.659451244588588,0.21939782400081115,3.430018260979378
